敖汉旗,2014,1565296,404226,700442,8294
科尔沁左翼中旗,2014,1633700,397600,735200,9573
科尔沁左翼后旗,2014,1661339,340583,780448,11500
开鲁县,2014,2254537,517850,1212427,4488
库伦旗,2014,687988,178023,340283,4714
奈曼旗,2014,1547400,281292,862400,8130
扎鲁特旗,2014,1858940,327019,1164165,17193
霍林郭勒市,2014,3258031,32124,1768048,585
东牲区,2014,9305330,14489,3396100,2526
达拉特旗,2014,4950200,327417,3022000,8241
准格尔旗,2014,11067094,93594,6930200,7551
鄂托克前旗,2014,1273490,113190,803200,12221
鄂托克旗,2014,4594056,76056,3619200,20367
杭锦旗,2014,842300,179300,316500,18814
乌审旗,2014,4035200,127300,3127800,11674
伊金霍洛旗,2014,6755200,70200,4083800,5487
海拉尔区,2014,2744229,86867,1358742,1440
阿荣旗,2014,1571789,504894,708819,12063
莫力达瓦达斡尔族自治旗,2014,1036428,494913,245802,10356
鄂伦春自治旗,2014,642464,243787,83078,59880
鄂温克族自治旗,2014,1090309,83250,754643,19111
陈巴尔虎旗,2014,888974,100856,605295,18634
新巴尔虎左旗,2014,346570,70490,174864,21634
新巴尔虎右旗,2014,769304,45879,608366,24839
满洲里市,2014,2124403,37936,572004,732
牙克石市,2014,2271352,395862,1129930,27803
扎兰屯市,2014,1780117,446798,925865,16800
额尔古纳市,2014,442736,153529,127829,28958
根河市,2014,397559,107085,109137,20010
临河区,2014,2733344,438453,1401400,2354
五原县,2014,1076385,289996,463800,2493
磴口县,2014,599609,94401,402800,4167
乌拉特前旗,2014,1358503,322759,656202,7476
乌拉特中旗,2014,980600,165919,712100,23096
乌拉特后旗,2014,660700,36900,526800,24925
杭锦后旗,2014,1305800,337560,637900,1752
集宁区,2014,1623769,43411,790265,407
卓资县,2014,614272,91622,311183,3109
化德县,2014,470234,78246,272879,2527
商都县,2014,625167,136764,294974,4291
兴和县,2014,602079,115856,272706,3519
凉城县,2014,735273,179145,344980,3451
察哈尔右翼前旗,2014,897955,141849,532489,2440
察哈尔右翼中旗,2014,478600,132916,192581,4200
察哈尔右翼后旗,2014,753608,106608,488000,3787
四子王旗,2014,535806,155495,194670,24016
丰镇市,2014,1382038,168865,818640,2704
乌兰浩特市,2014,1475701,95940,693645,2240
阿尔山市,2014,151419,25900,37384,7398
科尔沁右翼前旗,2014,888182,339913,300680,16791
科尔沁右翼中旗,2014,575523,178823,205602,12790
扎赉特旗,2014,840115,355091,255417,11116
突泉县,2014,663594,228931,286307,4797
二连浩特市,2014,883962,6005,328776,4015
锡林浩特市,2014,2075007,137801,1201722,14780
阿巴嘎旗,2014,610151,73405,448502,27495
苏尼特左旗,2014,447288,55952,304518,34240
苏尼特右旗,2014,542597,48847,363987,22455
东乌珠穆沁旗,2014,1408020,197006,1006835,52321
西乌珠穆沁旗,2014,1038045,143567,753546,22459
太仆寺旗,2014,454050,123145,183979,3426
镶黄旗,2014,483028,32105,369564,5137
正镶白旗,2014,278959,46361,143767,6253
正蓝旗,2014,671071,64301,473570,10206
多伦县,2014,744641,86108,521738,3864
阿拉善左旗,2014,3714830,79230,3116811,80412
阿拉善右旗,2014,372043,23400,270730,74485
额济纳旗,2014,491896,16800,284532,114606
辽中县,2014,3953754,748569,2293623,1460
康平县,2014,1985467,351114,1084155,2167
陵水黎族自治县,2014,932930,373686,223321,1128
保亭黎族苗族自治县,2014,345424,154637,45438,1167
琼中黎族苗族自治县,2014,328058,160118,54559,2704
綦江区,2014,3579891,466238,1877659,2748
大足区,2014,3298433,364297,1992091,1436
长寿区,2014,4204068,350982,2508441,1424
江津区,2014,5546593,694952,3498608,3219
合川区,2014,4404576,596896,2237928,2343
永川区,2014,5125385,445784,2937592,1610
南川区,2014,1731935,351947,628667,2602
璧山区,2014,3345173,187762,2372755,927
铜梁区,2014,2810500,329536,1746400,1340
潼南县,2014,2341631,433294,1221111,1583
荣昌县,2014,3004235,403498,1903978,1077
梁平县,2014,2178288,329525,1173598,1890
城口县,2014,460039,66617,266188,3289
丰都县,2014,1353717,259090,639444,2904
垫江县,2014,2240941,323139,1272890,1518
武隆县,2014,1199849,170790,481029,2901
忠县,2014,2078381,308364,1082255,2187
开县,2014,3001665,483214,1539661,3963
云阳县,2014,1701867,367380,736344,3649
奉节县,2014,1814112,330408,711194,4087
巫山县,2014,812686,177326,261460,2957
巫溪县,2014,667202,136600,258638,4030
石柱土家族自治县,2014,1199517,210935,600266,3014
秀山土家族苗族自治县,2014,1265021,170845,656908,2453
酉阳土家族苗族自治县,2014,1104184,218244,515492,5173
彭水苗族土家族自治县,2014,1087992,202287,480430,3903
新都区,2014,5421913,237125,3323225,496
崇明县,2015,2912158,221930,1307410,1411
浦口区,2015,8223003,377503,4277000,911
江宁区,2015,16525162,560762,8624200,1563
六合区,2015,9510380,561580,5549800,1471
溧水区,2015,6039400,362400,3112900,1064
高淳区,2015,5644957,380457,2818200,790
锡山区,2015,6503500,179500,3398400,399
江阴市,2015,28808600,462800,15844200,987
宜兴市,2015,12856600,503400,6590500,1997
铜山区,2015,9004200,730700,4757400,1871
丰县,2015,3703300,695300,1603200,1450
沛县,2015,6058400,855900,2779100,1806
睢宁县,2015,4518900,775100,1927200,1769
新沂市,2015,5076300,619300,2123600,1592
邳州市,2015,7317100,1045900,3135900,2085
武进区,2015,18300000,387600,10189800,1065
金坛区,2015,5254900,323200,2661100,976
溧阳市,2015,7381500,463200,3670700,1535
吴中区,2015,9498279,218079,4623500,2232
吴江区,2015,15400889,413989,8041100,1237
常熟市,2015,20448818,407618,10642700,1276
张家港市,2015,22298192,303392,11907600,987
昆山市,2015,30800198,288898,16956800,932
太仓市,2015,11000826,372126,5645300,810
通州区,2015,9401643,544941,4767500,1562
海安县,2015,6804442,537710,3231845,1184
如东县,2015,6726948,649665,3148317,2791
启东市,2015,8031445,654460,3891337,1715
如皋市,2015,8124608,604732,4015732,1576
海门市,2015,9150197,517975,4715945,1144
赣榆区,2015,4735700,699700,2302700,1514
东海县,2015,3935400,618900,1737100,2037
灌云县,2015,3001300,598100,1335200,1538
灌南县,2015,2816300,482300,1368600,1028
淮安区,2015,4027400,603200,1595700,1452
淮阴区,2015,4005600,667600,1694700,1307
涟水县,2015,3408700,531400,1325100,1679
洪泽县,2015,2308081,315781,954600,1273
盱眙县,2015,3201300,519800,1285700,2497
金湖县,2015,2165300,309400,833100,1378
盐都区,2015,4070593,419910,2065683,1050
大丰区,2015,5351100,753600,2144400,3008
响水县,2015,2443000,403500,1136752,1474
滨海县,2015,3613000,559741,1489758,1950
阜宁县,2015,3632000,529724,1592736,1439
射阳县,2015,4076098,784100,1476102,2606
建湖县,2015,4310545,451900,1892548,1157
东台市,2015,6702300,879195,2792105,3176
邗江区,2015,6165546,182193,2578800,553
江都区,2015,8628700,566000,4248100,1330
宝应县,2015,4580200,656300,2040000,1462
仪征市,2015,4081900,216900,1864400,902
高邮市,2015,4838579,663419,2155320,1922
丹徒区,2015,3421200,176900,1806400,617
丹阳市,2015,10702500,509400,5409500,1047
扬中市,2015,4758000,118700,2498200,327
句容市,2015,4685000,413200,2238500,1378
姜堰区,2015,5213630,366200,2467500,928
兴化市,2015,6674000,936200,2684900,2395
靖江市,2015,7483200,205500,3840800,656
泰兴市,2015,7407700,491000,3579700,1170
宿豫区,2015,2300600,243600,1372100,1236
沭阳县,2015,6301344,816849,2932814,2299
泗阳县,2015,3622400,527400,1853100,1378
泗洪县,2015,3613200,553800,1549100,2694
海伦市,2015,1239662,708125,334378,4667
呼玛县,2015,153172,96758,12266,14335
塔河县,2015,202366,122235,13764,14059
漠河县,2015,291107,131550,34150,18428
奉贤区,2015,6858429,164196,3861881,720
崇明县,2015,2912158,221930,1307410,1411
浦口区,2015,8223003,377503,4277000,911
江宁区,2015,16525162,560762,8624200,1563
六合区,2015,9510380,561580,5549800,1471
溧水区,2015,6039400,362400,3112900,1064
鄱阳县,2015,1802827,564430,770242,4215
万年县,2015,1115220,129586,632962,1148
婺源县,2015,830253,113351,269828,2968
德兴市,2015,1150296,102514,471610,2082
长清区,2015,2651816,332103,1081868,1178
平阴县,2015,2269969,315564,1265329,827
济阳县,2015,2763037,518687,1452937,1099
商河县,2015,1657268,460020,634050,1162
章丘市,2015,8707800,826550,5216518,1719
胶州市,2015,9811788,532000,5178000,1324
即墨市,2015,11008922,601922,5980400,1921
平度市,2015,7792500,1040600,4088500,3176
莱西市,2015,5260200,633600,2547400,1568
桓台县,2015,5049433,200647,3066725,509
高青县,2015,1880201,253486,921554,831
沂源县,2015,2486836,307219,1092658,1636
滕州市,2015,10050500,714657,5132557,1495
垦利县,2015,3968162,196111,2378666,2331
利津县,2015,2518385,270753,1326837,1666
广饶县,2015,7676131,421601,5133361,1166
长岛县,2015,624306,361040,36817,59
龙口市,2015,10413067,361854,6064091,901
莱阳市,2015,3258820,448185,1522801,1731
莱州市,2015,7170480,681153,3734380,1928
蓬莱市,2015,4712973,280713,2485597,1129
招远市,2015,6398396,400114,3383443,1432
栖霞市,2015,2322255,471113,931196,2016
海阳市,2015,2793342,629594,1045117,1910
临朐县,2015,2440517,346117,1034100,1831
昌乐县,2015,2749798,359198,1254500,1101
青州市,2015,5787600,506741,2794330,1569
诸城市,2015,7464700,610200,4024700,2151
寿光市,2015,8069400,931600,3675400,1990
安丘市,2015,2865900,484000,1235700,1712
高密市,2015,5865614,498014,3138400,1527
昌邑市,2015,3760350,347350,2040400,1628
兖州区,2015,6306780,476680,3519000,650
微山县,2015,3870871,397271,1766000,1738
鱼台县,2015,1561194,334109,637109,654
金乡县,2015,1870900,520100,537200,888
嘉祥县,2015,2497924,338524,1197200,975
汶上县,2015,2451000,412700,1140400,889
泗水县,2015,1572100,377700,608800,1118
梁山县,2015,2456940,456740,1185400,961
曲阜市,2015,3865069,343369,1368000,815
邹城市,2015,8306900,514800,4505400,1617
宁阳县,2015,3827114,528314,1647000,1125
东平县,2015,3648092,424692,1719800,1339
新泰市,2015,7744800,560909,3878100,1934
肥城市,2015,6993256,505956,3488000,1277
文登区,2015,7158885,580521,3329730,1615
荣成市,2015,10222628,831341,4747443,1526
乳山市,2015,4771847,395467,2266586,1665
五莲县,2015,2094299,217299,1144200,1497
莒县,2015,3088900,442500,1309100,1821
沂南县,2015,2251800,365467,916600,1719
郯城县,2015,2565200,278189,1192700,1195
沂水县,2015,3511100,359794,1541000,2414
兰陵县,2015,3361700,580883,1181800,1724
费县,2015,2583300,334032,1198900,1660
平邑县,2015,2666500,363117,1150100,1823
莒南县,2015,2966000,376993,1346400,1751
蒙阴县,2015,1711000,292453,628700,1602
临沭县,2015,2123700,196053,1044000,1010
陵城区,2015,2284225,307825,1010200,1213
宁津县,2015,1901717,241617,964100,833
庆云县,2015,1397512,126712,625100,502
临邑县,2015,2411285,321585,1163800,1016
齐河县,2015,4029662,365262,2000100,1411
平原县,2015,1911799,272099,938100,1047
夏津县,2015,1754229,212099,872003,882
武城县,2015,1731515,209915,887800,751
乐陵市,2015,2189835,336735,1025300,1173
禹城市,2015,2405974,322974,1151900,992
阳谷县,2015,2951812,425380,1629915,1066
莘县,2015,3011225,500868,1404100,1420
茌平县,2015,4412436,481836,2836600,1003
东阿县,2015,1881400,196900,996000,729
冠县,2015,2689500,444000,1322500,1161
高唐县,2015,3688415,367415,2396400,949
临清市,2015,3697698,245690,2170250,950
沾化区,2015,1744931,387020,617515,2218
惠民县,2015,1798580,327390,699857,1362
阳信县,2015,1364571,241954,492187,798
无棣县,2015,2531286,361158,1283785,2090
博兴县,2015,3048468,240970,1572343,901
邹平县,2015,8184728,397459,4900816,1250
曹县,2015,3130287,373533,1687147,1974
单县,2015,2829570,382441,1444002,1670
成武县,2015,1765068,239367,968189,998
巨野县,2015,2577462,282410,1398307,1308
郓城县,2015,3146820,365833,1711763,1643
鄄城县,2015,1661171,254499,827415,1032
定陶县,2015,1460302,238691,754355,846
东明县,2015,2661704,245034,1607001,1370
和龙市,2015,556015,63242,336082,5069
汪清县,2015,664787,118253,310938,8918
安图县,2015,681492,79288,237739,7444
呼兰区,2015,3252502,662889,1303007,2229
阿城区,2015,2912777,366663,751075,2452
双城区,2015,5230558,1399516,1278243,3112
依兰县,2015,1762829,488492,585548,4616
方正县,2015,664191,212488,203226,2976
宾县,2015,2870167,493729,1034830,3845
巴彦县,2015,1817097,569278,340805,3139
木兰县,2015,764927,240496,98327,3600
通河县,2015,677645,217700,122352,5676
延寿县,2015,749173,244795,193434,3150
尚志市,2015,2206742,571124,633105,8891
五常市,2015,3882535,1001056,1164948,7512
龙江县,2015,925876,403106,282952,5887
依安县,2015,735240,311993,238870,3678
泰来县,2015,505704,206868,136360,3917
甘南县,2015,535193,238588,142515,4792
富裕县,2015,666572,317678,179452,4060
克山县,2015,730253,271651,191263,3320
克东县,2015,393612,140270,174837,2083
拜泉县,2015,931021,338263,294205,3599
讷河市,2015,1104870,374959,327267,6660
鸡东县,2015,885319,337260,226788,3243
虎林市,2015,658282,340748,89705,9334
密山市,2015,938662,323827,195242,7731
萝北县,2015,369705,98127,76000,2077
绥滨县,2015,242386,114439,16711,3344
集贤县,2015,649382,184562,151624,2258
友谊县,2015,98256,9867,45326,1647
宝清县,2015,834600,408996,132230,10001
饶河县,2015,188814,125758,16444,6765
肇州县,2015,2146226,440959,1079264,2446
肇源县,2015,1659586,401973,851896,4120
林甸县,2015,521177,179789,197226,3504
杜尔伯特蒙古族自治县,2015,1031745,330058,461744,6054
嘉荫县,2015,256063,155913,24857,6739
铁力市,2015,740029,378099,125810,6443
桦南县,2015,1139649,477085,305871,4417
桦川县,2015,419997,129255,181678,2268
汤原县,2015,794333,354132,239826,3420
抚远县,2015,300078,183429,28171,6047
同江市,2015,468697,196622,78748,6229
富锦市,2015,1533301,717681,302986,8224
勃利县,2015,525716,172480,120200,2576
东宁县,2015,1618503,367429,430568,7117
林口县,2015,1026855,389313,331608,6638
绥芬河市,2015,1321161,10053,147655,422
海林市,2015,2076783,409364,973985,8816
宁安市,2015,1981550,561718,740994,7227
穆棱市,2015,1820925,305714,914779,6247
嫩江县,2015,1621650,614359,281621,15109
逊克县,2015,219577,127795,32306,17344
孙吴县,2015,113812,54307,17839,4319
北安市,2015,875392,219846,213271,7194
五大连池市,2015,601844,359230,58568,9874
望奎县,2015,735512,390477,221888,2316
兰西县,2015,592821,284449,176610,2499
青冈县,2015,575468,286882,199748,2685
庆安县,2015,810646,335555,246802,5469
明水县,2015,609605,308519,220527,2308
绥棱县,2015,719681,404531,158870,4238
安达市,2015,3281711,593675,1592169,3586
肇东市,2015,4155504,1042114,1796854,4332
海伦市,2015,1239662,708125,334378,4667
呼玛县,2015,153172,96758,12266,14335
塔河县,2015,202366,122235,13764,14059
漠河县,2015,291107,131550,34150,18428
奉贤区,2015,6858429,164196,3861881,720
天峻县,2015,85200,28340,17127,25989
永宁县,2015,1212835,150695,667200,1179
贺兰县,2015,1218014,160102,679600,1599
灵武市,2015,3574542,99458,3042911,3846
平罗县,2015,1408130,193926,813727,2086
盐池县,2015,639384,57414,364448,8861
同心县,2015,492169,110484,195198,4486
青铜峡市,2015,1293100,169350,786542,2525
西吉县,2015,492633,125968,110300,3130
隆德县,2015,207285,48031,58488,992
泾源县,2015,133769,25166,44178,1431
彭阳县,2015,405850,119237,110280,2529
中宁县,2015,1268358,182772,714688,3280
海原县,2015,438469,111983,136752,4989
乌鲁木齐县,2015,215201,74403,44662,4141
从化市,2015,3502705,237235,1563391,1975
增城市,2015,9456634,473076,4913722,1619
曲江区,2015,1379408,161784,714837,1626
始兴县,2015,745156,168333,294906,2174
仁化县,2015,943444,185214,360999,2223
翁源县,2015,901351,216154,294000,2175
乳源瑶族自治县,2015,658977,72913,294676,2299
新丰县,2015,758799,114292,365100,2015
乐昌市,2015,1070713,215511,240277,2421
南雄市,2015,1262695,258583,506909,2326
斗门区,2015,2738805,339590,1460343,701
潮阳区,2015,3345623,228402,2138255,678
澄海区,2015,3802296,329136,2147742,345
南澳县,2015,157188,39438,55816,114
禅城区,2015,14690955,4993,6744987,154
南海区,2015,22269657,458495,13232814,1074
顺德区,2015,25925439,414679,15129375,807
三水区,2015,10101239,311032,7667827,827
高明区,2015,7106255,173790,5613902,938
新会区,2015,5199364,383738,3097162,1355
台山市,2015,3278471,564884,1725306,3286
开平市,2015,2883217,281200,1415823,1657
鹤山市,2015,2612804,197178,1418391,1083
恩平市,2015,1505308,200362,515142,1698
遂溪县,2015,2636035,991268,772990,2132
徐闻县,2015,1447258,677456,139451,1954
廉江市,2015,4117509,947462,1775284,2867
雷州市,2015,2544268,950578,383995,3662
吴川市,2015,2209300,280913,953563,870
电白区,2015,5388429,1052795,2200606,2229
高州市,2015,4568117,1009944,1411572,3316
化州市,2015,4033889,812787,1264733,2357
信宜市,2015,3668601,801808,1181217,3081
高要区,2015,3914145,657915,2271353,2186
广宁县,2015,1307415,308309,466058,2456
怀集县,2015,2193630,666109,639103,3554
封开县,2015,1358109,382414,460328,2723
德庆县,2015,1206988,271762,456960,2003
四会市,2015,5438884,459926,3460130,1263
惠阳区,2015,3804326,136236,1989142,916
博罗县,2015,5471179,461238,2960464,2855
惠东县,2015,5198991,426805,2464554,3527
龙门县,2015,1586316,198048,745382,2267
梅县区,2015,1696530,430145,619367,2483
大埔县,2015,725673,189334,215919,2468
丰顺县,2015,961320,219606,424894,2710
五华县,2015,1279302,291643,367767,3238
平远县,2015,685676,114207,259619,1381
蕉岭县,2015,668402,109739,213929,957
兴宁市,2015,1527578,410494,386235,2075
海丰县,2015,2642117,358032,1217964,1750
陆河县,2015,483081,104239,89217,986
陆丰市,2015,2317164,491261,1048885,1542
紫金县,2015,1167395,260873,420150,3635
龙县,2015,1235337,248431,388736,3081
连平县,2015,919298,102751,501177,2275
和平县,2015,891096,146933,387000,2310
东源县,2015,1006351,153810,463713,4009
阳东区,2015,2717246,436987,1586331,1703
阳西县,2015,2053893,535615,748148,1463
阳春市,2015,3709849,656030,1472396,4054
清新区,2015,2319501,329705,905947,2353
佛冈县,2015,1038867,104686,484178,1295
阳山县,2015,872555,276834,197093,3330
连山壮族瑶族自治县,2015,294055,64192,87001,1265
连南瑶族自治县,2015,359090,57444,118409,1241
英德市,2015,2374232,511654,767620,5634
连州市,2015,1256292,308296,280473,2668
潮安区,2015,5244304,179927,3317797,1090
饶平县,2015,2261296,397902,980189,1694
揭东区,2015,3991588,321835,2695076,709
揭西县,2015,2166798,327382,1197278,1365
惠来县,2015,2448899,508065,1399073,1275
普宁市,2015,5911581,364950,3860892,1620
云安区,2015,754683,145831,423121,1172
新兴县,2015,2212455,527001,952802,1522
郁南县,2015,980432,274871,330830,1966
罗定市,2015,1777821,392364,706144,2328
邕宁区,2015,676344,244044,155931,1231
武鸣区,2015,2954064,728387,1461640,3389
维西傈傈族自治县,2015,371295,51607,123702,4477
林周县,2015,151800,23808,44600,4464
当雄县,2015,128601,24017,64700,10244
尼木县,2015,63200,9684,28100,3276
曲水县,2015,113600,14863,87300,1624
堆龙德庆县,2015,219800,14358,183250,22979
达孜县,2015,140500,14504,71387,1373
墨竹工卡县,2015,218900,25650,171100,5492
桑珠孜区,2015,573100,44207,207620,3665
南木林县,2015,81168,31382,18563,8848
江孜县,2015,170799,29378,23826,3800
定日县,2015,69987,17855,26339,13961
萨迦县,2015,86561,17425,45521,8126
拉孜县,2015,77620,23082,18887,4405
昂仁县,2015,67062,16643,19310,27600
谢通门县,2015,79807,17403,35438,14043
白朗县,2015,77685,21474,21948,2759
仁布县,2015,44868,8840,20896,2124
康马县,2015,38799,8339,586,7450
定结县,2015,31581,6318,9742,7566
仲巴县,2015,54852,17171,12903,45900
亚东县,2015,52681,6005,19376,4240
吉隆县,2015,44075,6425,18992,9300
聂拉木县,2015,49749,8313,8297,7903
萨嘎县,2015,33119,6124,11145,12500
岗巴县,2015,32757,3432,10453,4198
卡若区,2015,442847,26191,185864,10794
江达县,2015,131214,24413,63633,13164
贡觉县,2015,57179,12016,16868,6323
类乌齐县,2015,73998,18733,26123,6147
丁青县,2015,93947,30354,24869,12955
察雅县,2015,89063,16110,48479,8413
八宿县,2015,60232,11875,17353,12564
左贡县,2015,79108,16106,21960,11837
芒康县,2015,158669,24123,72454,11636
洛隆县,2015,78788,19112,36779,8048
边坝县,2015,55184,16888,20118,8979
巴宜区,2015,509900,13205,185600,10238
工布江达县,2015,108200,16156,36400,12960
米林县,2015,114900,11688,43200,9504
墨脱县,2015,41600,3002,21000,31395
波密县,2015,153400,19306,49300,16768
察隅县,2015,65100,11441,28600,31659
朗县,2015,50200,8100,14200,4106
乃东县,2015,432147,8862,124674,2211
扎囊县,2015,56707,6155,24312,1960
贡嘎县,2015,111021,6429,55196,2284
桑日县,2015,116642,4064,100039,2635
琼结县,2015,34048,2481,16844,1030
曲松县,2015,45995,3113,28138,1967
措美县,2015,28989,2496,14553,4177
洛扎县,2015,33741,4242,14795,5570
加查县,2015,118654,6171,89072,4430
隆子县,2015,73252,5264,50959,10566
错那县,2015,38931,2207,17115,34979
浪卡子县,2015,46764,4381,17438,8500
那曲县,2015,142992,23222,35038,16195
嘉黎县,2015,48690,14445,11829,13056
比如县,2015,73768,25860,16343,11440
聂荣县,2015,49023,8517,16550,9017
安多县,2015,67926,8917,14911,100000
申扎县,2015,40950,6160,8096,25546
索县,2015,59301,11879,14049,5970
班戈县,2015,54684,14305,13951,2838
巴青县,2015,66548,18275,12044,25000
尼玛县,2015,55700,11685,8867,72499
双湖县,2015,31106,2919,5178,116637
普兰县,2015,23189,3829,5856,13194
札达县,2015,21644,2700,6487,24602
噶尔县,2015,25126,4613,8112,17670
日土县,2015,27489,6986,5078,76994
革吉县,2015,31986,9458,7966,46104
改则县,2015,46930,18505,6617,135616
措勤县,2015,24973,7177,4502,22894
长安区,2015,5126913,365213,2617600,1588
建昌县,2015,642437,160060,150011,3196
兴城市,2015,1239447,198855,431567,2119
九台区,2015,4065530,404987,2040188,3375
农安县,2015,4055037,949828,1201996,5415
榆树市,2015,4055378,1049965,1071523,4712
德惠市,2015,4050499,715515,1598052,3435
永吉县,2015,1054664,201074,430406,2399
蛟河市,2015,2016636,365640,955676,6370
桦甸市,2015,2616882,435216,1413017,6625
舒兰市,2015,1998684,548996,625810,4557
磐石市,2015,2503887,468648,1047657,3895
梨树县,2015,2330043,947299,693486,3232
伊通满族自治县,2015,1672525,546363,592480,2524
公主岭市,2015,4480518,1026614,1803871,4141
双辽市,2015,1694381,463622,811152,3121
东丰县,2015,1901098,342564,1019910,2522
东辽县,2015,1504009,228125,916798,2173
通化县,2015,1319308,96589,715090,3726
辉南县,2015,1010039,185812,429268,2272
柳河县,2015,1082376,243919,477196,3346
梅河口市,2015,3297783,253240,1592836,2179
集安市,2015,1020839,95825,425989,3341
江源区,2015,1529039,73444,869370,1348
抚松县,2015,1769861,235091,887925,6150
靖宇县,2015,686994,73928,389643,3094
长白朝鲜族自治县,2015,386804,50438,185903,2498
临江市,2015,978651,82071,528991,3009
前郭尔罗斯蒙古族自治县,2015,3382243,782727,1152382,6979
长岭县,2015,3001048,803515,1132993,5728
乾安县,2015,1980347,243100,1220113,3617
扶余市,2015,3575094,834495,1324711,4654
镇赉县,2015,1355421,271274,616156,4717
通榆县,2015,1198485,210296,420563,8496
洮南市,2015,1395378,267752,631028,5031
大安市,2015,1418453,200809,801945,4879
延吉市,2015,3092579,55417,1283246,1748
图们市,2015,437406,18427,248610,1143
敦化市,2015,1760677,311491,831614,11957
珲春市,2015,1423353,57503,1007821,5184
龙井市,2015,389719,48876,150948,2208
和龙市,2015,556015,63242,336082,5069
汪清县,2015,664787,118253,310938,8918
安图县,2015,681492,79288,237739,7444
呼兰区,2015,3252502,662889,1303007,2229
阿城区,2015,2912777,366663,751075,2452
龙州县,2015,926159,227495,365921,2311
大新县,2015,994256,212022,452462,2748
天等县,2015,520114,131957,173368,2159
凭祥市,2015,569310,49949,164172,645
五指山市,2015,222609,54237,46452,1131
琼海市,2015,2008914,721525,273935,1710
文昌市,2015,1690587,669711,413954,2485
万宁市,2015,1654105,521005,354400,4444
东方市,2015,1442700,379493,687921,2272
定安县,2015,751502,288886,113281,1197
屯昌县,2015,574804,231630,79313,1232
澄迈县,2015,2404183,649517,1092000,2076
临高县,2015,1445946,1016172,91841,1317
白沙黎族自治县,2015,398960,189618,44885,2117
昌江黎族自治县,2015,901881,250098,376988,1620
乐东黎族自治县,2015,1041720,632074,128746,2766
陵水黎族自治县,2015,1192657,409556,243432,1128
保亭黎族苗族自治县,2015,383717,158175,47641,1167
琼中黎族苗族自治县,2015,390258,167997,61150,2704
綦江区,2015,3945843,504762,2014008,2748
大足区,2015,3491735,395301,2041767,1436
长寿区,2015,4301168,382489,2300969,1424
新兴县,2015,2212455,527001,952802,1522
郁南县,2015,980432,274871,330830,1966
罗定市,2015,1777821,392364,706144,2328
邕宁区,2015,676344,244044,155931,1231
武鸣区,2015,2954064,728387,1461640,3389
隆安县,2015,626497,239466,184929,2306
马山县,2015,471541,161357,101957,2345
上林县,2015,503892,193116,113642,1871
宾阳县,2015,1845818,433523,647699,2298
横县,2015,2633734,673798,1109151,3448
柳江县,2015,2005163,365445,992418,2577
柳城县,2015,1143068,387388,415283,2114
鹿寨县,2015,1245211,291475,575587,2975
融安县,2015,582525,158930,203302,2900
融水苗族自治县,2015,766780,158963,327556,4638
三江侗族自治县,2015,427198,170725,88979,2417
临桂区,2015,2360916,384321,1522774,2247
阳朔县,2015,1081967,232071,411094,1436
灵川县,2015,1385970,350203,645033,2302
全州县,2015,1618885,468215,650658,3875
兴安县,2015,1461389,320358,759492,2333
永福县,2015,1108990,241005,675226,2795
灌阳县,2015,685750,169642,346552,1835
龙胜各族自治县,2015,565962,106226,305797,2538
资源县,2015,492297,103835,245124,1954
平乐县,2015,1019568,389963,362285,1919
荔蒲县,2015,1453548,296893,713817,1760
恭城瑶族自治县,2015,789643,229494,354574,2139
苍梧县,2015,338006,142126,109462,2758
藤县,2015,2066392,471598,1126453,3946
蒙山县,2015,589470,117136,256927,1280
岑溪市,2015,2396129,335895,1530320,2784
合浦县,2015,2021480,786996,525725,2762
上思县,2015,695525,185172,327498,2814
东兴市,2015,856053,156155,362265,589
灵山县,2015,2145500,605778,744962,3558
浦北县,2015,1613675,372625,779946,2526
平南县,2015,2132001,528601,779118,2984
桂平市,2015,2954931,601286,1439350,4071
容县,2015,1723420,342391,876183,2257
陆川县,2015,2189348,311949,1076653,1551
博白县,2015,2418856,746384,946304,3830
兴业县,2015,1363620,375627,559661,1468
北流市,2015,2844394,428033,1438777,2472
右江区,2015,2055139,254612,959637,3718
田阳县,2015,1192232,249544,671711,2373
田东县,2015,1312213,260319,749549,2813
平果县,2015,1406827,146654,926824,2457
德保县,2015,724224,99150,446731,2580
那坡县,2015,226866,68544,52712,2223
凌云县,2015,279011,76637,109312,2058
乐业县,2015,208711,66218,40884,2636
田林县,2015,403017,131092,124129,5526
西林县,2015,211247,87200,38297,2997
隆林各族自治县,2015,457533,102383,181786,3518
靖西市,2015,1274459,150632,823348,3326
八步区,2015,2665798,472816,1151322,5736
昭平县,2015,599050,192227,176769,3273
钟山县,2015,803429,157220,329780,1472
富川瑶族自治县,2015,623256,208433,237616,1572
金城江区,2015,1140979,116343,384583,2346
南丹县,2015,838600,112167,350187,3905
天峨县,2015,558969,69632,344105,3184
凤山县,2015,196260,54121,38553,1738
东兰县,2015,237639,67395,49029,2437
罗城仫佬族自冶县,2015,406320,145908,84744,2692
环江毛南族自冶县,2015,431131,160623,90227,4553
巴马瑶族自治县,2015,338318,95251,83178,1976
都安瑶族自治县,2015,403538,127895,69251,4116
大化瑶族自治县,2015,539881,87553,258057,2750
宜州市,2015,1106749,372847,260802,3857
兴宾区,2015,2465324,570213,894904,4404
忻城县,2015,559089,176599,182587,2541
