新疆维吾尔自治区塔城地区塔城市,202112,3,82.983988,46.746281,654201,654200,3956.079665136157,26650.214965820312,6.736521309386496
新疆维吾尔自治区塔城地区和布克赛尔蒙古自治县,202112,3,85.733551,46.793001,654226,654200,28774.0077047271,88207.90969995409,3.0655413248347387
新疆维吾尔自治区塔城地区额敏县,202112,3,83.622118,46.522555,654221,654200,9094.569676049829,31114.51990749687,3.4212195866106416
新疆维吾尔自治区塔城地区裕民县,202112,3,82.982157,46.202781,654225,654200,6052.149409261632,19935.314942985773,3.293923132908561
新疆维吾尔自治区塔城地区托里县,202112,3,83.60469,45.935863,654224,654200,19897.24587586592,58026.06977965683,2.9162865122976007
新疆维吾尔自治区塔城地区沙湾县,202112,3,85.622508,44.329544,654223,654200,12409.737659837065,56733.26491484791,4.571673186811976
新疆维吾尔自治区塔城地区乌苏市,202112,3,84.677624,44.430115,654202,654200,14331.133158836776,59522.98492758721,4.153403940070469
新疆维吾尔自治区克拉玛依市乌尔禾区,202112,3,85.697767,46.08776,650205,650200,2222.39452209036,11838.11995369196,5.326740970616303
新疆维吾尔自治区克拉玛依市白碱滩区,202112,3,85.129882,45.689021,650204,650200,1265.2974617717134,13465.374990314243,10.642062753733466
新疆维吾尔自治区克拉玛依市克拉玛依区,202112,3,84.868918,45.600477,650203,650200,3821.956501206778,51942.10996903479,13.59045032371094
新疆维吾尔自治区克拉玛依市独山子区,202112,3,84.882267,44.327207,650202,650200,399.516934605618,42994.450009435415,107.61608904482928
新疆维吾尔自治区和田地区于田县,202112,3,81.667845,36.854628,653226,653200,38969.98835947515,100582.4745452702,2.5810239822875034
新疆维吾尔自治区和田地区民丰县,202112,3,82.692354,37.064909,653227,653200,56621.13999618596,145999.52424818277,2.5785338171929677
新疆维吾尔自治区和田地区和田市,202112,3,79.927542,37.108944,653201,653200,463.83806037683655,15935.855003640056,34.35650578284427
新疆维吾尔自治区和田地区和田县,202112,3,79.81907,37.120031,653221,653200,41062.821046307545,107177.76953054965,2.610092701855108
新疆维吾尔自治区和田地区洛浦县,202112,3,80.184038,37.074377,653224,653200,14074.305169642372,40807.57485289872,2.8994379730317896
新疆维吾尔自治区和田地区皮山县,202112,3,78.282301,37.616332,653223,653200,39028.397153909966,100153.71955382824,2.5661755761802936
新疆维吾尔自治区和田地区墨玉县,202112,3,79.736629,37.271511,653222,653200,25302.25238283033,69326.23479366302,2.739923456012422
新疆维吾尔自治区和田地区策勒县,202112,3,80.803572,37.001672,653225,653200,31573.862922323453,80378.11969915032,2.5457170032343788
新疆维吾尔自治区阿勒泰地区布尔津县,202112,3,86.86186,47.70453,654321,654300,10332.47429271046,37533.20486865938,3.632547616899369
新疆维吾尔自治区阿勒泰地区哈巴河县,202112,3,86.418964,48.059284,654324,654300,8153.016385463517,31691.90486736596,3.887138620728309
新疆维吾尔自治区阿勒泰地区富蕴县,202112,3,89.524993,46.993106,654322,654300,32105.26203332432,98446.17467738688,3.0663563678503123
新疆维吾尔自治区阿勒泰地区吉木乃县,202112,3,85.876064,47.434633,654326,654300,7117.761314902189,30075.95489537716,4.225479552455385
新疆维吾尔自治区阿勒泰地区青河县,202112,3,90.381561,46.672446,654325,654300,15713.84800198837,46429.96985416114,2.9547167471828715
新疆维吾尔自治区阿勒泰地区阿勒泰市,202112,3,88.138743,47.848911,654301,654300,10748.141698608368,44618.39489077032,4.151265971544397
新疆维吾尔自治区阿勒泰地区福海县,202112,3,87.494569,47.113128,654323,654300,32257.802403038837,100265.104587093,3.108243498250444
新疆维吾尔自治区昌吉回族自治州奇台县,202112,3,89.591437,44.021996,652325,652300,16580.089613005315,60748.7349299416,3.6639569717579015
新疆维吾尔自治区昌吉回族自治州玛纳斯县,202112,3,86.217687,44.305625,652324,652300,9107.715424916096,43393.74992284179,4.764504367816428
新疆维吾尔自治区昌吉回族自治州呼图壁县,202112,3,86.888613,44.189342,652323,652300,9463.583196322996,43816.22992100567,4.629983063712076
新疆维吾尔自治区昌吉回族自治州木垒哈萨克自治县,202112,3,90.282833,43.832442,652328,652300,13458.121969343518,41981.47990375757,3.119415918460829
新疆维吾尔自治区昌吉回族自治州阜康市,202112,3,87.98384,44.152153,652302,652300,8498.765894971018,54662.72490359843,6.431842643876571
新疆维吾尔自治区昌吉回族自治州昌吉市,202112,3,87.304112,44.013183,652301,652300,7946.140400122515,68215.02498705685,8.58467401180139
新疆维吾尔自治区昌吉回族自治州吉木萨尔县,202112,3,89.181288,43.997162,652327,652300,8119.5401871492495,58642.5149320662,7.22239358145913
新疆维吾尔自治区巴音郭楞蒙古自治州和静县,202112,3,86.391067,42.31716,652827,652800,34870.673199477365,94782.56483197956,2.7181168625502807
新疆维吾尔自治区巴音郭楞蒙古自治州和硕县,202112,3,86.864947,42.268863,652828,652800,12720.935757715186,37033.944964170456,2.9112594914025527
新疆维吾尔自治区巴音郭楞蒙古自治州焉耆回族自治县,202112,3,86.5698,42.064349,652826,652800,2416.3538128039945,10919.899993300438,4.519164343995106
新疆维吾尔自治区巴音郭楞蒙古自治州博湖县,202112,3,86.631576,41.980166,652829,652800,3588.792141947276,11003.699957504869,3.066129082509156
新疆维吾尔自治区巴音郭楞蒙古自治州若羌县,202112,3,88.168807,39.023807,652824,652800,197980.8250400843,476002.09378294274,2.4042838173169985
新疆维吾尔自治区巴音郭楞蒙古自治州且末县,202112,3,85.532629,38.138562,652825,652800,138454.40721178736,349898.28822153807,2.527173350909045
新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市,202112,3,86.145948,41.763122,652801,652800,6762.239879414835,64093.32984134555,9.4781213006735
新疆维吾尔自治区巴音郭楞蒙古自治州轮台县,202112,3,84.248542,41.781266,652822,652800,14152.5778051095,44687.8849600032,3.157579175708156
新疆维吾尔自治区巴音郭楞蒙古自治州尉犁县,202112,3,86.263412,41.337428,652823,652800,59030.87273332828,149475.91464877874,2.532165081211581
新疆维吾尔自治区阿克苏地区拜城县,202112,3,81.869881,41.796101,652926,652900,15841.111251183798,61402.89986677468,3.876173766672213
新疆维吾尔自治区阿克苏地区库车县,202112,3,82.96304,41.717141,652923,652900,14468.407123994932,76432.23491512984,5.282698659230555
新疆维吾尔自治区阿克苏地区温宿县,202112,3,80.243273,41.272995,652922,652900,14276.129183800196,53857.77981413901,3.7725758236521134
新疆维吾尔自治区阿克苏地区新和县,202112,3,82.610828,41.551176,652925,652900,5794.7482528380415,22886.77492552996,3.949571910103413
新疆维吾尔自治区阿克苏地区沙雅县,202112,3,82.78077,41.226268,652924,652900,31776.011935953797,169881.72961512208,5.346225635788644
新疆维吾尔自治区阿克苏地区阿克苏市,202112,3,80.2629,41.171272,652901,652900,14342.333472219789,66584.95489059389,4.642546836577522
新疆维吾尔自治区阿克苏地区柯坪县,202112,3,79.04785,40.50624,652929,652900,8897.237020679506,21881.37499860674,2.459344957063491
新疆维吾尔自治区阿克苏地区阿瓦提县,202112,3,80.378426,40.638422,652928,652900,13034.266986090088,37595.90988752246,2.884390041085093
新疆维吾尔自治区阿克苏地区乌什县,202112,3,79.230805,41.21587,652927,652900,9017.43945489744,27333.8849517107,3.0312246717515205
新疆维吾尔自治区伊犁哈萨克自治州奎屯市,202112,3,84.901602,44.423445,654003,654000,1167.2281653344908,28148.30004674196,24.115507903868604
新疆维吾尔自治区伊犁哈萨克自治州伊宁县,202112,3,81.524671,43.977876,654021,654000,4463.05687997876,19289.39493255317,4.3220141376833565
新疆维吾尔自治区伊犁哈萨克自治州巩留县,202112,3,82.227044,43.481618,654024,654000,4105.722218165155,14092.359932288527,3.4323705266612983
新疆维吾尔自治区伊犁哈萨克自治州尼勒克县,202112,3,82.504119,43.789737,654028,654000,10088.505392822455,31604.899833500385,3.132763338361888
新疆维吾尔自治区伊犁哈萨克自治州新源县,202112,3,83.258493,43.434249,654025,654000,7557.637536550071,26603.709875658154,3.520109259937105
新疆维吾尔自治区伊犁哈萨克自治州特克斯县,202112,3,81.840058,43.214861,654027,654000,8058.835243722086,25555.814864963293,3.1711548991985574
新疆维吾尔自治区伊犁哈萨克自治州昭苏县,202112,3,81.126029,43.157765,654026,654000,10386.930340509423,33985.30982503295,3.2719300804867197
新疆维吾尔自治区伊犁哈萨克自治州霍城县,202112,3,80.872508,44.049912,654023,654000,2810.666435531595,12591.85496161878,4.480024666903321
新疆维吾尔自治区伊犁哈萨克自治州伊宁市,202112,3,81.316343,43.922209,654002,654000,633.485032963286,36141.38505245745,57.05167947441001
新疆维吾尔自治区伊犁哈萨克自治州察布查尔锡伯自治县,202112,3,81.150874,43.838883,654022,654000,4089.637333105727,18376.149936258797,4.493344626796942
新疆维吾尔自治区伊犁哈萨克自治州霍尔果斯市,202112,3,80.420759,44.201669,654004,654000,1938.0496833443592,11674.999983534217,6.024097361316079
新疆维吾尔自治区乌鲁木齐市达坂城区,202112,3,88.30994,43.36181,650107,650100,5172.494274309866,17890.37500011921,3.4587520162129537
新疆维吾尔自治区乌鲁木齐市天山区,202112,3,87.620116,43.796428,650102,650100,170.48272637148887,23896.09999486804,140.16727972074693
新疆维吾尔自治区乌鲁木齐市沙依巴克区,202112,3,87.596639,43.788872,650103,650100,398.06761323719246,29343.35998940468,73.71451234320877
新疆维吾尔自治区乌鲁木齐市米东区,202112,3,87.691801,43.960982,650109,650100,3375.5225488105293,62436.21997380257,18.49675689347829
新疆维吾尔自治区乌鲁木齐市水磨沟区,202112,3,87.613093,43.816747,650105,650100,277.5087114324235,44220.774987608194,159.34914172370566
新疆维吾尔自治区乌鲁木齐市新市区,202112,3,87.560653,43.870882,650104,650100,282.2978960685216,58668.98503226042,207.82650472896125
新疆维吾尔自治区乌鲁木齐市头屯河区,202112,3,87.425823,43.876053,650106,650100,356.1247213240417,53469.565031826496,150.14280624223773
新疆维吾尔自治区乌鲁木齐市乌鲁木齐县,202112,3,87.505603,43.982546,650121,650100,4111.264664044487,25177.749968878925,6.124088820910432
新疆维吾尔自治区喀什地区伽师县,202112,3,76.741982,39.494325,653129,653100,6517.040526131006,21227.84992903471,3.257283707830051
新疆维吾尔自治区喀什地区疏勒县,202112,3,76.053653,39.399461,653122,653100,2157.754800793503,10786.394982546568,4.998897455160303
新疆维吾尔自治区喀什地区莎车县,202112,3,77.248884,38.414499,653125,653100,8900.00833998097,35301.029937654734,3.9664041413392894
新疆维吾尔自治区喀什地区麦盖提县,202112,3,77.651538,38.903384,653127,653100,10870.972824218328,30344.16989003122,2.7913021567334386
新疆维吾尔自治区喀什地区岳普湖县,202112,3,76.7724,39.235248,653128,653100,3122.773344007707,12730.4299595356,4.0766423166651
新疆维吾尔自治区喀什地区塔什库尔干塔吉克自治县,202112,3,75.228068,37.775437,653131,653100,23623.726665697828,60576.04971253872,2.564203801108844
新疆维吾尔自治区喀什地区叶城县,202112,3,77.420353,37.884679,653126,653100,28542.524130312853,76796.14471006393,2.690587011837
新疆维吾尔自治区喀什地区泽普县,202112,3,77.273593,38.191217,653124,653100,1004.6382252501588,6254.769985198975,6.225892891584444
新疆维吾尔自治区喀什地区巴楚县,202112,3,78.55041,39.783479,653130,653100,18336.29006090541,49018.81488269568,2.673322396181336
新疆维吾尔自治区喀什地区疏附县,202112,3,75.863075,39.378306,653121,653100,2707.5897175200507,12326.81496708095,4.552689385440343
新疆维吾尔自治区喀什地区英吉沙县,202112,3,76.174292,38.929839,653123,653100,3424.113776565858,13251.924968615174,3.8701765868031135
新疆维吾尔自治区喀什地区喀什市,202112,3,75.98838,39.467861,653101,653100,1000.176716896622,22887.854999050494,22.883811042980096
新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿图什市,202112,3,76.173939,39.712898,653001,653000,15457.81972543387,41256.07503960095,2.668945282866726
新疆维吾尔自治区克孜勒苏柯尔克孜自治州乌恰县,202112,3,75.25969,39.716633,653024,653000,18719.92868933397,50744.30484105647,2.710710370919788
新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿合奇县,202112,3,78.450164,40.937567,653023,653000,11399.012624138004,27928.12000823766,2.45004729173634
新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿克陶县,202112,3,75.945159,39.147079,653022,653000,24057.767043426487,62050.474781408906,2.579228349389288
新疆维吾尔自治区哈密市伊吾县,202112,3,94.692773,43.252012,650522,650500,19378.621261798704,52942.74518430233,2.732018159035337
新疆维吾尔自治区哈密市巴里坤哈萨克自治县,202112,3,93.021795,43.599032,650521,650500,36471.921199619865,89651.62523926795,2.458099883156206
新疆维吾尔自治区哈密市伊州区,202112,3,93.509174,42.833888,650502,650500,80950.96241486298,226304.67501449585,2.7955773256247936
新疆维吾尔自治区吐鲁番市高昌区,202112,3,89.182324,42.947627,650402,650400,13611.839604981886,42746.84000632167,3.140416082384373
新疆维吾尔自治区吐鲁番市鄯善县,202112,3,90.212692,42.865503,650421,650400,39433.79111078417,100619.0701407194,2.5515951499069174
新疆维吾尔自治区吐鲁番市托克逊县,202112,3,88.655771,42.793536,650422,650400,16077.811982500149,49143.7100109458,3.056616787435762
湖北省十堰市张湾区,202112,3,110.772365,32.652516,420303,420300,660.0608282471507,7544.849993467331,11.430537415018764
湖北省十堰市茅箭区,202112,3,110.78621,32.644463,420302,420300,540.5029518613194,7999.849995493889,14.800751721974809
湖北省十堰市丹江口市,202112,3,111.513793,32.538839,420381,420300,3125.5680246759875,9942.340012907982,3.180970605795296
湖北省十堰市郧阳区,202112,3,110.812099,32.838267,420304,420300,3828.303064046973,10498.36501841247,2.742302488276476
湖北省十堰市竹溪县,202112,3,109.717196,32.315342,420324,420300,3302.266640128751,6479.195021554828,1.9620447794313216
湖北省十堰市竹山县,202112,3,110.2296,32.22586,420323,420300,3613.7879079730055,7101.745023615658,1.9651803604598
湖北省十堰市房县,202112,3,110.741966,32.055002,420325,420300,5123.749532049492,11827.205036431553,2.3083105375177637
湖北省十堰市郧西县,202112,3,110.426472,32.991457,420322,420300,3511.8564842784267,8173.945017538965,2.327528204563988
湖北省襄阳市谷城县,202112,3,111.640147,32.262676,420625,420600,2546.641789774136,6723.169999800623,2.6400140085649446
湖北省襄阳市老河口市,202112,3,111.675732,32.385438,420682,420600,1064.7100711475437,4691.54498745501,4.406406133078527
湖北省襄阳市保康县,202112,3,111.262235,31.873507,420626,420600,3224.183313782842,6400.040017694235,1.9850112089889984
湖北省襄阳市枣阳市,202112,3,112.765268,32.123083,420683,420600,3270.250277982822,12051.6699674353,3.685243924165062
湖北省襄阳市南漳县,202112,3,111.844424,31.77692,420624,420600,3828.887938108292,10427.710010774434,2.723430452740377
湖北省襄阳市宜城市,202112,3,112.261441,31.709203,420684,420600,2113.5229770024607,7092.694985792041,3.35586367546918
湖北省襄阳市襄城区,202112,3,112.150327,32.015088,420602,420600,659.3555876613751,12447.67999367416,18.87855388899337
湖北省襄阳市襄州区,202112,3,112.197378,32.085517,420607,420600,2452.100567009523,26083.45996209979,10.637190135276574
湖北省襄阳市樊城区,202112,3,112.13957,32.058589,420606,420600,548.7032684691549,20416.61500477791,37.208845250255
湖北省荆门市钟祥市,202112,3,112.587267,31.165573,420881,420800,4425.40352921776,14072.829981163144,3.180010565872775
湖北省荆门市京山市,202112,3,113.114595,31.022458,420882,420800,3524.428450446422,11084.7799872607,3.1451283926211198
湖北省荆门市东宝区,202112,3,112.204804,31.033461,420802,420800,1671.324705149125,9653.06999257952,5.775699936008675
湖北省荆门市掇刀区,202112,3,112.198413,30.980798,420804,420800,579.7173006388904,10136.125001877546,17.48459980529614
湖北省荆门市沙洋县,202112,3,112.595218,30.70359,420822,420800,2142.7700708456664,7076.434982299805,3.3024705163569026
湖北省宜昌市远安县,202112,3,111.64331,31.059626,420525,420500,1752.0456490639506,5258.92000310868,3.001588460847647
湖北省宜昌市兴山县,202112,3,110.754499,31.34795,420526,420500,2313.294412721664,5190.265009947121,2.2436681562899774
湖北省宜昌市当阳市,202112,3,111.793419,30.824492,420582,420500,2154.68191744092,8200.664990708232,3.805974758653949
湖北省宜昌市秭归县,202112,3,110.976785,30.823908,420527,420500,2274.5562232110224,5160.535013251007,2.2688096080411717
湖北省宜昌市枝江市,202112,3,111.751799,30.425364,420583,420500,1366.7061257484745,10675.479990944266,7.81110129662868
湖北省宜昌市伍家岗区,202112,3,111.307215,30.679053,420503,420500,81.62360957711161,5015.090006172657,61.44165924731363
湖北省宜昌市长阳土家族自治县,202112,3,111.198475,30.466534,420528,420500,3392.455782314563,7484.945014297962,2.2063500586561005
湖北省宜昌市点军区,202112,3,111.268163,30.692322,420504,420500,532.799726427842,6330.154976375401,11.88092760260211
湖北省宜昌市五峰土家族自治县,202112,3,110.674938,30.199252,420529,420500,2402.273163319178,4956.205009266734,2.0631313228420844
湖北省宜昌市宜都市,202112,3,111.454367,30.387234,420581,420500,1348.5845530580475,8444.119990348816,6.261468716367059
湖北省宜昌市猇亭区,202112,3,111.427642,30.530744,420505,420500,121.40849792952956,4145.709992676973,34.146785961253826
湖北省宜昌市西陵区,202112,3,111.295468,30.702476,420502,420500,61.47348704448382,6100.839984059334,99.24343448492856
湖北省宜昌市夷陵区,202112,3,111.326747,30.770199,420506,420500,3433.6072811392046,14609.115018159153,4.254742555564516
湖北省武汉市黄陂区,202112,3,114.374025,30.874155,420116,420100,2244.97976115254,44723.06497360766,19.92136666330012
湖北省武汉市新洲区,202112,3,114.802108,30.842149,420117,420100,1479.0485608656363,21161.429995283484,14.307461266111792
湖北省武汉市江岸区,202112,3,114.30304,30.594911,420102,420100,77.94092127556246,17681.72997570038,226.8606745509986
湖北省武汉市汉南区,202112,3,114.08124,30.309637,420113,420100,289.4876665321464,7890.020013689995,27.25511628252336
湖北省武汉市蔡甸区,202112,3,114.029341,30.582186,420114,420100,1088.3398996842284,45542.51998867095,41.84586083987611
湖北省武汉市江汉区,202112,3,114.283109,30.578771,420103,420100,28.697414399980108,10143.134994506836,353.45118041414446
湖北省武汉市青山区,202112,3,114.39707,30.634215,420107,420100,99.5552797841147,12754.710009932518,128.11686168318812
湖北省武汉市江夏区,202112,3,114.313961,30.349045,420115,420100,1973.0704330920728,47766.22996103764,24.209085068585907
湖北省武汉市武昌区,202112,3,114.307344,30.546536,420106,420100,98.97570601807462,19826.234951615334,200.31415535439305
湖北省武汉市洪山区,202112,3,114.400718,30.504259,420111,420100,545.9582041842864,71046.41501140594,130.13160067363776
湖北省武汉市东西湖区,202112,3,114.142483,30.622467,420112,420100,490.5586637009893,34971.199945271015,71.28851762892734
湖北省武汉市硚口区,202112,3,114.264568,30.57061,420104,420100,39.12700518171334,10096.155005455015,258.0354657497176
湖北省武汉市汉阳区,202112,3,114.265807,30.549326,420105,420100,113.57185573708766,24227.92998766899,213.32688305943736
湖北省黄冈市红安县,202112,3,114.615095,31.284777,421122,421100,1782.21886583762,9077.54498974979,5.093395184930589
湖北省黄冈市罗田县,202112,3,115.398984,30.781679,421123,421100,2132.0781724182243,7550.949986442924,3.5415915251730947
湖北省黄冈市英山县,202112,3,115.67753,30.735794,421124,421100,1458.400760458286,4808.029989808798,3.2967824209704397
湖北省黄冈市麻城市,202112,3,115.02541,31.177906,421181,421100,3600.973849515302,16985.84497179836,4.717014252709635
湖北省黄冈市团风县,202112,3,114.872029,30.63569,421121,421100,805.0893552705078,5444.719991654158,6.762876637245746
湖北省黄冈市蕲春县,202112,3,115.433964,30.234927,421126,421100,2401.484621821869,9049.909982681274,3.7684646824078456
湖北省黄冈市黄州区,202112,3,114.878934,30.447435,421102,421100,360.5912511445098,14811.570006668568,41.07578861011442
湖北省黄冈市黄梅县,202112,3,115.942548,30.075113,421127,421100,1707.2793471861687,8302.72999086976,4.863135025064177
湖北省黄冈市武穴市,202112,3,115.56242,29.849342,421182,421100,1223.0405192866997,8955.344998925924,7.322198126476505
湖北省黄冈市浠水县,202112,3,115.26344,30.454837,421125,421100,1963.0189797670223,9684.644982621074,4.9335462786867605
湖北省孝感市大悟县,202112,3,114.126249,31.565483,420922,420900,1976.7049319892296,6338.794980123639,3.206748198753509
湖北省孝感市安陆市,202112,3,113.690401,31.26174,420982,420900,1353.3869459036246,6969.789980739355,5.149887104966711
湖北省孝感市云梦县,202112,3,113.750616,31.021691,420923,420900,606.6085325228473,4119.699995413423,6.791365064187023
湖北省孝感市应城市,202112,3,113.573842,30.939038,420981,420900,1098.0687106896685,7786.635004207492,7.091209255308723
湖北省孝感市孝南区,202112,3,113.925849,30.925966,420902,420900,1031.276595667196,16998.879992216825,16.483337315746226
湖北省孝感市汉川市,202112,3,113.835301,30.652165,420984,420900,1652.725505482751,12746.2099750489,7.712236504346685
湖北省孝感市孝昌县,202112,3,113.988964,31.251618,420921,420900,1181.8181634467142,6491.599987626076,5.49289238260956
湖北省恩施土家族苗族自治州建始县,202112,3,109.723822,30.601632,422822,422800,2666.2126482118383,6837.78500752151,2.5646060197439398
湖北省恩施土家族苗族自治州恩施市,202112,3,109.486761,30.282406,422801,422800,3959.103628117916,15967.869996741414,4.033203345155237
湖北省恩施土家族苗族自治州利川市,202112,3,108.943491,30.294247,422802,422800,4614.453673204567,12957.105016320944,2.807939126480105
湖北省恩施土家族苗族自治州鹤峰县,202112,3,110.033699,29.887298,422828,422800,2900.522415128048,5743.135017164052,1.980034695546565
湖北省恩施土家族苗族自治州来凤县,202112,3,109.408328,29.506945,422827,422800,1336.415537178766,4662.814992584288,3.4890457816942946
湖北省恩施土家族苗族自治州宣恩县,202112,3,109.482819,29.98867,422825,422800,2746.9762346528573,6557.210007831454,2.387064702312616
湖北省恩施土家族苗族自治州巴东县,202112,3,110.336665,31.041403,422823,422800,3349.798084268806,9146.7250135839,2.730530253909452
湖北省恩施土家族苗族自治州咸丰县,202112,3,109.15041,29.678967,422826,422800,2517.876209912224,6650.324990473688,2.641243824574491
湖北省荆州市荆州区,202112,3,112.195354,30.350674,421003,421000,1044.876949942683,14485.430001810191,13.863287923620858
湖北省荆州市江陵县,202112,3,112.41735,30.033919,421024,421000,1042.8682795988043,5183.499989017844,4.970426362006098
湖北省荆州市洪湖市,202112,3,113.470304,29.81297,421083,421000,2439.382822901277,15038.904986545444,6.165045045557441
湖北省荆州市监利县,202112,3,112.904344,29.820079,421023,421000,3181.763749747134,10473.989976778626,3.291881736226026
湖北省荆州市石首市,202112,3,112.40887,29.716437,421081,421000,1395.9556895854394,5433.595001772046,3.892383578010041
湖北省荆州市松滋市,202112,3,111.77818,30.176037,421087,421000,2182.553310764408,9581.134986251593,4.389874436971228
湖北省荆州市沙市区,202112,3,112.257433,30.315895,421002,421000,522.3260380870075,15725.760004729033,30.10717226030666
湖北省荆州市公安县,202112,3,112.230179,30.059065,421022,421000,2281.420948177595,12354.714980140328,5.415359664339589
湖北省咸宁市嘉鱼县,202112,3,113.921547,29.973363,421221,421200,1022.7143036825956,7325.845000520349,7.163139279602723
湖北省咸宁市咸安区,202112,3,114.333894,29.824716,421202,421200,1498.1135005792155,14791.980001464486,9.873737868155828
湖北省咸宁市通山县,202112,3,114.493163,29.604455,421224,421200,2414.068291519168,6088.66999977082,2.5221614571389086
湖北省咸宁市崇阳县,202112,3,114.049958,29.54101,421223,421200,1978.8372860741167,5683.134996302426,2.871956697145824
湖北省咸宁市赤壁市,202112,3,113.88366,29.716879,421281,421200,1704.2210985888137,10270.30998431146,6.026395279823626
湖北省咸宁市通城县,202112,3,113.814131,29.246076,421222,421200,1114.7135306777166,4571.334993198514,4.10090562946631
湖北省随州市广水市,202112,3,113.826601,31.617731,421381,421300,2642.141884217673,9444.689986363052,3.57463391454452
湖北省随州市曾都区,202112,3,113.374519,31.717521,421303,421300,1437.13631259914,11654.669994443657,8.109648258323906
湖北省随州市随县,202112,3,113.301384,31.854246,421321,421300,5525.370602168558,15128.594989523292,2.738023578651128
湖北省鄂州市梁子湖区,202112,3,114.681967,30.098191,420702,420700,537.8799440552672,3377.934999793768,6.280091007532873
湖北省鄂州市华容区,202112,3,114.74148,30.534468,420703,420700,498.92199102971097,12495.56502750516,25.04512779987091
湖北省鄂州市鄂城区,202112,3,114.890012,30.39669,420704,420700,548.1984865535211,14257.970019608736,26.008773043587595
湖北省黄石市下陆区,202112,3,114.975755,30.177845,420204,420200,61.99278427886238,3873.2199993133545,62.47856172890113
湖北省黄石市铁山区,202112,3,114.901366,30.20601,420205,420200,27.886664362276044,871.0799995064735,31.23643574542517
湖北省黄石市西塞山区,202112,3,115.093354,30.205365,420203,420200,112.04960828274854,3173.9000034332275,28.3258464895668
湖北省黄石市大冶市,202112,3,114.974842,30.098804,420281,420200,1556.3614952792448,17654.939981654286,11.343727042338973
湖北省黄石市阳新县,202112,3,115.212883,29.841572,420222,420200,2772.7396265215225,17442.44497795403,6.290689832941888
湖北省黄石市黄石港区,202112,3,115.090164,30.212086,420202,420200,33.06759658918289,2572.379998922348,77.7915622620069
辽宁省葫芦岛市建昌县,202112,3,119.807776,40.812871,211422,211400,3164.095214289781,9873.604984879494,3.120514496620717
辽宁省葫芦岛市龙港区,202112,3,120.838569,40.709991,211403,211400,190.0964962783729,10931.399995058777,57.50447908861553
辽宁省葫芦岛市兴城市,202112,3,120.729365,40.619413,211481,211400,2147.559084806049,14739.724983155727,6.863478209954304
辽宁省葫芦岛市绥中县,202112,3,120.342112,40.328407,211421,211400,2880.1988287901618,16354.444988280537,5.678234719354525
辽宁省葫芦岛市南票区,202112,3,120.752314,41.098813,211404,211400,1000.3583969953016,4369.224990516901,4.367659634427422
辽宁省葫芦岛市连山区,202112,3,120.85937,40.755143,211402,211400,1170.8879386173587,12080.714984714985,10.31756719518392
辽宁省大连市瓦房店市,202112,3,122.002656,39.63065,210281,210200,3869.2271646058944,49326.1100062076,12.748310685250702
辽宁省大连市庄河市,202112,3,122.970612,39.69829,210283,210200,3976.1784596435778,17619.959972318262,4.4313805708553895
辽宁省大连市普兰店区,202112,3,121.9705,39.401555,210214,210200,2602.8557075973044,12661.979976207018,4.864649215570728
辽宁省大连市金州区,202112,3,121.789413,39.052745,210213,210200,1953.7710023368677,57147.84999476373,29.250024658166332
辽宁省大连市长海县,202112,3,122.587824,39.272399,210224,210200,141.54287117895836,767.6500007584691,5.423445167986583
辽宁省大连市甘井子区,202112,3,121.582614,38.975148,210211,210200,560.5054924375906,45451.85502825677,81.09082897759043
辽宁省大连市中山区,202112,3,121.64376,38.921553,210202,210200,56.402349608346086,8727.414978057146,154.7349541049211
辽宁省大连市旅顺口区,202112,3,121.26713,38.812043,210212,210200,541.0605496114409,11186.17999649048,20.674543735490897
辽宁省大连市西岗区,202112,3,121.616112,38.914266,210203,210200,29.448013388290885,6766.004990100861,229.760999524374
辽宁省大连市沙河口区,202112,3,121.593702,38.912859,210204,210200,42.2145154854416,10181.41999733448,241.182917303545
辽宁省丹东市凤城市,202112,3,124.071067,40.457567,210682,210600,5500.8335263445,18212.81997205317,3.310920042358788
辽宁省丹东市振安区,202112,3,124.427709,40.158557,210604,210600,660.3110707931266,4940.30999673903,7.4817918633486205
辽宁省丹东市东港市,202112,3,124.149437,39.883467,210681,210600,2208.380147172384,18189.234946316108,8.236460090263742
辽宁省丹东市振兴区,202112,3,124.361153,40.102801,210603,210600,175.62400091395727,8036.380004033446,45.759007665305816
辽宁省丹东市元宝区,202112,3,124.397814,40.136483,210602,210600,80.27620462440916,2421.3499984443188,30.16273638960843
辽宁省丹东市宽甸满族自治县,202112,3,124.784867,40.730412,210624,210600,6121.224017669981,16845.50499815494,2.751983091866504
辽宁省锦州市黑山县,202112,3,122.117915,41.691804,210726,210700,2508.726076664999,11211.264965370296,4.468907574107935
辽宁省锦州市义县,202112,3,121.242831,41.537224,210727,210700,2480.177912723512,10462.919970467688,4.218616703580846
辽宁省锦州市太和区,202112,3,121.107297,41.105378,210711,210700,424.9680581671289,20713.089993312955,48.74034552772679
辽宁省锦州市凌海市,202112,3,121.364236,41.171738,210781,210700,2801.6765753720733,16229.664977774024,5.792840301567879
