中牟县,2020,4358543,249382,1238398,953
巩义市,2020,8265736,126567,4799845,1043
荥阳市,2020,5460285,285372,2675792,943
新密市,2020,7062901,236113,3668047,1001
肥东县,2020,7034465,763995,2323974,2182
肥西县,2020,8701644,619139,3598286,1695
庐江县,2020,4814281,574197,1628984,2344
巢湖市,2020,4982522,437065,1852532,2046
芜湖县,2020,3300197,225702,1714649,650
繁昌县,2020,3124066,123739,1770402,585
南陵县,2020,2814129,360172,1197574,1264
无为市,2020,5110375,561336,2481233,2022
怀远县,2020,4250562,752260,1676692,2192
五河县,2020,2585750,642130,583188,1428
固镇县,2020,3115845,823058,1251887,1361
凤台县,2020,3058847,384054,1517273,894
寿县,2020,2229732,555173,564321,2948
当涂县,2020,4634954,343664,2351585,1002
含山县,2020,2042081,230315,790708,1028
和县,2020,2667538,283577,970031,1319
濉溪县,2020,4909958,541540,2426502,1982
义安区,2020,1588031,144735,666847,796
枞阳县,2020,1682382,301046,413436,1473
怀宁县,2020,3122696,252353,1602173,1276
太湖县,2020,1981192,315083,748996,2040
宿松县,2020,2431549,501350,964706,2394
望江县,2020,1908305,331514,798884,1348
岳西县,2020,1244034,174463,456538,2372
桐城市,2020,3928258,347544,1970854,1546
潜山市,2020,2167111,293194,938341,1688
歙县,2020,2001530,199013,724079,2122
休宁县,2020,1163242,151192,458987,2126
黟县,2020,456391,44683,150349,857
祁门县,2020,777038,76227,243031,2215
来安县,2020,3269785,261799,1572564,1499
全椒县,2020,2818464,282014,1203000,1568
定远县,2020,3265235,689377,1035934,3001
凤阳县,2020,4144195,449370,1806879,1937
天长市,2020,5492791,392053,3359095,1754
明光市,2020,2466519,414687,714214,2350
临泉县,2020,3946222,908469,954298,1839
太和县,2020,4760406,598702,2009348,1867
阜南县,2020,2895012,627756,847128,1801
颍上县,2020,4159325,649347,1621827,1987
界首市,2020,3464550,324940,1987297,667
砀山县,2020,2468581,418615,768539,1197
萧县,2020,3932439,699515,1652845,1854
灵璧县,2020,2890452,629511,678268,2124
泗县,2020,2709867,605896,790076,1857
霍邱县,2020,2275870,624253,553273,3239
舒城县,2020,3065375,363209,1397445,2100
金寨县,2020,1969459,253119,848071,3919
霍山县,2020,1662570,210540,694640,2043
涡阳县,2020,3807020,609540,1382686,2110
蒙城县,2020,3914611,623093,1044715,2144
利辛县,2020,3315828,532755,982333,2005
东至县,2020,2114010,329354,891527,3261
石台县,2020,282585,51604,62648,1413
青阳县,2020,1565644,135810,601521,1196
郎溪县,2020,1836003,192264,977681,1101
泾县,2020,1302132,198960,505256,2055
绩溪县,2020,883214,143100,395512,1116
旌德县,2020,549199,84557,223780,905
宁国市,2020,3846444,257753,2228360,2487
孝义市,2020,3127769,78239,1905230,938
汾阳市,2020,1756513,77105,887524,1181
土默特左旗,2020,1911800,387100,688200,2765
托克托县,2020,1421900,214400,587400,1407
和林格尔县,2020,1825400,230200,893300,3448
清徐县,2020,1948319,101008,1154627,608
阳曲县,2020,621886,64172,394678,2084
娄烦县,2020,310226,24880,151134,1289
古交市,2020,605742,23444,373142,1512
云州区,2020,1273464,78266,631337,1478
阳高县,2020,552958,150539,132001,1598
天镇县,2020,406904,89381,96235,1709
广灵县,2020,423615,80920,128966,1284
灵丘县,2020,543226,55209,163424,2732
浑源县,2020,476797,98234,78036,1968
左云县,2020,1061209,29446,624771,1297
平定县,2020,1146995,46449,587333,1390
盂县,2020,1311934,38422,688506,2523
上党区,2020,2200841,77134,1348420,482
屯留区,2020,1368264,69116,923145,1190
潞城区,2020,1284375,39361,816197,614
襄垣县,2020,2247510,56329,1501753,1178
平顺县,2020,243258,33039,54873,1510
黎城县,2020,336597,25975,90917,1113
壶关县,2020,587635,61621,216275,1008
长子县,2020,1795717,106327,1178941,1029
武乡县,2020,650016,43845,276230,1615
沁县,2020,328587,56369,61059,1320
沁源县,2020,1348026,27578,910361,2549
沁水县,2020,2271783,93096,1684794,2658
阳城县,2020,2446440,104838,1468766,1917
陵川县,2020,485611,63361,97896,1751
泽州县,2020,3005281,147598,2054959,2024
高平市,2020,2523229,151381,1311743,980
山阴县,2020,1510114,104288,625218,1651
应县,2020,767904,209541,91067,1708
右玉县,2020,853182,62717,337657,1969
怀仁市,2020,2280323,130296,1102693,1234
太谷区,2020,1047321,238604,238430,1046
榆社县,2020,375901,51937,132817,1701
左权县,2020,578066,49147,271912,2020
和顺县,2020,668891,35685,375109,2250
昔阳县,2020,939277,53680,554741,1946
寿阳县,2020,1300016,110016,763293,2110
祁县,2020,888586,191356,198912,854
平遥县,2020,1123902,124633,304727,1254
灵石县,2020,2433869,40946,1611242,1202
介休市,2020,2418907,54906,1537397,741
临猗县,2020,1577819,541452,231988,1362
万荣县,2020,823463,249227,174323,1076
闻喜县,2020,1514917,199567,687916,1168
稷山县,2020,922255,145780,302349,686
新绛县,2020,1229504,202340,622047,597
绛县,2020,639085,103990,173070,978
垣曲县,2020,678252,77698,261860,1610
夏县,2020,632177,221453,99712,1351
平陆县,2020,533505,105272,161177,1174
芮城县,2020,953899,275664,216642,1176
永济市,2020,1283155,251813,392319,1208
河津市,2020,2598729,103017,1588795,593
定襄县,2020,565551,50938,274820,851
五台县,2020,521577,55006,121769,2428
代县,2020,716203,36864,421061,1729
繁峙县,2020,756980,73305,345073,2368
宁武县,2020,727877,23386,414224,1944
静乐县,2020,372090,44225,140124,2058
神池县,2020,280128,94693,39291,1471
五寨县,2020,314249,50900,17474,1388
岢岚县,2020,330898,43220,74090,1984
河曲县,2020,1145919,38566,708650,1317
保德县,2020,827659,47677,505897,998
偏关县,2020,329251,37381,156435,1685
原平市,2020,1466336,148973,754682,2550
曲沃县,2020,1157678,170086,655614,437
翼城县,2020,741494,120312,171148,1168
襄汾县,2020,1304965,162345,580606,1031
洪洞县,2020,1500712,104047,669476,1495
古县,2020,505587,25011,332121,1196
安泽县,2020,644989,37236,451225,1960
浮山县,2020,391827,46571,196601,940
吉县,2020,240549,83627,71691,1780
乡宁县,2020,1421784,46810,1055296,2025
大宁县,2020,109624,20299,32024,962
隰县,2020,202592,62921,21183,1413
永和县,2020,175018,28000,81490,1214
蒲县,2020,926106,29617,719932,1513
汾西县,2020,244299,36350,48881,875
侯马市,2020,1208420,31466,289037,220
霍州市,2020,810839,36230,399501,765
离石区,2020,1547183,23242,678188,1324
文水县,2020,792483,137612,277624,1069
交城县,2020,849035,39871,545435,1827
兴县,2020,1342035,43886,1017410,3166
临县,2020,1023423,124730,479224,2977
柳林县,2020,2205406,40376,1582741,1287
石楼县,2020,173860,46856,16463,1735
岚县,2020,444593,35876,250896,1513
方山县,2020,518238,31836,360459,1434
中阳县,2020,1175908,29627,915352,1439
交口县,2020,423875,39227,245165,1272
闽清县,2020,3448818,361879,1849035,1494
永泰县,2020,3003121,564711,1399206,2227
平潭县,2020,3014269,360332,844367,393
福清市,2020,12285407,1099989,6193966,1701
仙游县,2020,5214850,222949,2570802,1841
明溪县,2020,1110025,209177,537943,1730
清流县,2020,1545774,243264,828041,1806
宁化县,2020,2019714,292237,910005,2408
大田县,2020,2287200,451100,1152600,2233
尤溪县,2020,2238656,521300,844691,3420
沙县,2020,3238680,324137,1903641,1799
将乐县,2020,1653097,204693,816568,2241
泰宁县,2020,1030650,149008,502059,1529
建宁县,2020,1402913,189192,792178,1716
永安市,2020,4462598,374914,2625319,2931
惠安县,2020,13177131,319447,9364062,709
安溪县,2020,7476259,562436,3794951,3057
永春县,2020,4945200,264700,3067700,1468
德化县,2020,2876576,127450,1700795,2232
石狮市,2020,9371600,242900,4230500,178
晋江市,2020,26161065,202590,15773237,744
南安市,2020,13527225,364909,7913955,2024
云霄县,2020,2316541,386023,989123,1051
漳浦县,2020,4956054,887552,1574377,2149
诏安县,2020,2876340,562778,1353651,1294
长泰县,2020,3445370,197616,2256503,900
东山县,2020,1982500,380300,708300,249
南靖县,2020,3453305,752912,1546467,1962
平和县,2020,2545656,485003,671666,2310
华安县,2020,1707582,357324,878672,1278
龙海市,2020,11157500,799900,6349500,1337
建阳区,2020,2619442,393767,1063723,3383
顺昌县,2020,1283289,222116,452367,1980
浦城县,2020,1755381,397241,584921,3376
光泽县,2020,1172851,440418,374309,2240
松溪县,2020,801636,141960,291460,1043
政和县,2020,983190,186506,364859,1744
邵武市,2020,2416636,293655,1072727,2859
武夷山市,2020,2080500,285105,746492,2803
建瓯市,2020,2802900,530300,994200,4199
永定区,2020,2858289,396948,1126424,2226
长汀县,2020,3097690,413782,1371535,3099
上杭县,2020,4318658,604638,1793805,2855
武平县,2020,2733771,410137,1144724,2638
连城县,2020,2765504,407727,1230329,2579
漳平市,2020,2746985,371839,1176534,2956
霞浦县,2020,2644794,693451,653628,1708
古田县,2020,2049739,490287,521212,2377
屏南县,2020,918376,163689,235954,1486
寿宁县,2020,1046773,173940,381082,1433
周宁县,2020,761561,84120,235252,1036
柘荣县,2020,752271,89142,321465,538
福安市,2020,6001627,534273,3711425,1810
福鼎市,2020,4186851,607005,2190428,1526
越西县,2020,535951,149275,80592,2257
甘洛县,2020,418549,85751,137023,2156
美姑县,2020,370566,130280,43423,2515
雷波县,2020,693666,156003,286170,2838
开阳县,2020,2370368,411360,878081,2023
竹山县,2020,1171223,320674,393271,3586
竹溪县,2020,876794,257288,183898,3310
房县,2020,1204570,358652,289549,5110
丹江口市,2020,2700669,336135,1051344,3121
夷陵区,2020,5316613,736502,1983031,3439
远安县,2020,1744447,218056,798956,1740
兴山县,2020,1239850,153739,503370,2317
秭归县,2020,1575469,311653,500710,2428
长阳土家族自治县,2020,1564442,408794,411096,3436
五峰土家族自治县,2020,807570,226541,228110,2369
宜都市,2020,6430234,530836,3191418,1357
当阳市,2020,4933471,919634,1860582,2150
枝江市,2020,5639980,917895,2382229,1375
襄州区,2020,7282195,1115973,3045864,2467
南漳县,2020,2933494,563381,970182,3859
谷城县,2020,3858578,471808,2008265,2553
保康县,2020,1329381,262110,545800,3222
老河口市,2020,3424358,572513,1297241,1052
枣阳市,2020,6549819,1093861,2717316,3276
宜城市,2020,3558000,635000,1525000,2115
沙洋县,2020,3168000,695400,1205800,2280
钟祥市,2020,5265400,801000,2364600,4488
京山市,2020,4031149,643821,1853024,3743
孝昌县,2020,1379044,401691,307789,1191
大悟县,2020,1713407,447036,396053,1982
云梦县,2020,1995693,432104,707659,605
应城市,2020,3805326,578537,1619862,1103
安陆市,2020,2454400,410100,868800,1353
汉川市,2020,6456647,763506,3343674,1659
公安县,2020,3111244,714075,1121540,2257
监利县,2020,2887518,1063058,572813,3201
江陵县,2020,1090503,288006,341481,1049
石首市,2020,2088605,462030,699509,1406
洪湖市,2020,2868121,854300,807572,2444
松滋市,2020,3304598,469019,1377223,2177
团风县,2020,1077668,175323,540001,833
红安县,2020,1979276,277972,939040,1796
罗田县,2020,1455861,305109,378141,2130
英山县,2020,1071600,375600,215700,1449
浠水县,2020,2360288,699026,529428,1974
蕲春县,2020,2476423,554541,711350,2398
黄梅县,2020,2353929,593457,781211,1800
麻城市,2020,3403500,662200,1303400,3747
武穴市,2020,3106000,583400,1249700,1246
嘉鱼县,2020,2753900,471600,1363500,1020
通城县,2020,1622700,296300,605100,1131
崇阳县,2020,1486000,314400,435400,1959
通山县,2020,1335668,218637,441156,2421
赤壁市,2020,4433900,528800,1855600,1718
随县,2020,2576839,761895,1186043,5543
广水市,2020,3373403,613302,1521960,2646
恩施市,2020,3569900,344300,1284600,3969
利川市,2020,1991469,412597,305856,4606
建始县,2020,1021900,212400,190900,2665
巴东县,2020,1252834,252774,315071,3352
宣恩县,2020,797253,211624,105144,2737
咸丰县,2020,931400,217600,105400,2523
来凤县,2020,820833,170417,118529,1342
鹤峰县,2020,649100,151600,106500,2868
仙桃市,2020,8279100,965000,3580200,2538
息烽县,2020,1528131,243795,493029,1037
修文县,2020,1885808,299251,872439,1076
清镇市,2020,2809118,334654,1095497,1387
六枝特区,2020,1336400,435526,270494,1800
水城县,2020,3250714,487721,1791705,3603
盘州市,2020,5717373,708627,2898734,4056
播州区,2020,3536892,588500,1483932,2488
桐梓县,2020,1659640,407600,507690,3208
绥阳县,2020,1080300,419800,154200,2546
正安县,2020,1227300,338300,196100,2590
道真仡佬族苗族自治县,2020,794872,270400,136762,2156
务川仡佬族苗族自治县,2020,849098,283900,127388,2777
凤冈县,2020,850564,316200,141304,1885
湄潭县,2020,1180747,354500,261967,1866
余庆县,2020,856402,258700,213002,1622
习水县,2020,2088468,392400,898938,3128
赤水市,2020,1061700,215900,368100,1852
仁怀市,2020,13641141,347700,9465761,1788
平坝区,2020,1357000,239100,535800,999
普定县,2020,1364300,260100,416400,1092
镇宁布依族苗族自治县,2020,1161300,276500,249100,1717
关岭布依族苗族自治县,2020,1048500,275500,207400,1464
紫云苗族布依族自治县,2020,795900,273400,134200,2284
七星关区,2020,5000600,933600,1275500,3411
大方县,2020,2282891,507041,549308,3500
黔西县,2020,2239400,455600,682600,2555
金沙县,2020,2372300,424464,915433,2523
织金县,2020,2182300,463600,660600,2865
纳雍县,2020,1729420,413037,508268,2452
威宁彝族回族苗族自治县,2020,2878266,1158835,493456,6299
赫章县,2020,1518688,509316,249322,3243
碧江区,2020,2295066,176104,778604,1009
万山区,2020,779773,123839,261548,840
江口县,2020,701106,191401,136603,1877
玉屏侗族自治县,2020,933320,124280,367712,524
石阡县,2020,1151890,342656,197219,2173
思南县,2020,1747800,456200,417300,2216
印江土家族苗族自治县,2020,1197648,352307,226261,1968
德江县,2020,1453136,348575,299160,2070
沿河土家族自治县,2020,1316952,379112,234789,2484
松桃苗族自治县,2020,1701165,399440,406564,2859
兴义市,2020,4932260,481731,1763453,2908
兴仁市,2020,1916397,342904,756745,1778
普安县,2020,1000177,227586,323689,1454
晴隆县,2020,885287,227963,235568,1310
贞丰县,2020,1521486,314613,624747,1509
望谟县,2020,1004753,298029,202932,3018
册亨县,2020,803201,242907,204150,2597
安龙县,2020,1470438,357767,518711,2232
凯里市,2020,2817602,196886,524449,1570
黄平县,2020,693473,220073,123427,1670
施秉县,2020,365377,112563,67807,1532
三穗县,2020,511499,108537,126935,1030
镇远县,2020,617102,165274,121820,1890
岑巩县,2020,599967,110644,181047,1490
天柱县,2020,815416,218732,186559,2178
锦屏县,2020,597349,108221,231034,1619
剑河县,2020,595781,145897,131323,2182
台江县,2020,453998,90909,175800,1078
黎平县,2020,982809,241358,211684,4458
榕江县,2020,846176,216907,155141,3296
从江县,2020,736995,218562,112996,3225
雷山县,2020,424889,92927,67625,1204
麻江县,2020,439913,106564,80685,957
丹寨县,2020,416892,94042,86970,942
都匀市,2020,2233883,225673,390572,2285
福泉市,2020,1917814,198266,956362,1692
荔波县,2020,679401,121437,98479,2415
贵定县,2020,1241906,157334,620751,1627
瓮安县,2020,1562454,315599,472610,1963
独山县,2020,1293919,232902,519968,2442
平塘县,2020,902500,243300,178100,2805
罗甸县,2020,806099,208515,237401,3013
长顺县,2020,850124,173254,285247,1549
龙里县,2020,2202288,143945,1142116,1521
新郑市,2020,13355698,256505,7204728,707
登封市,2020,4527719,225816,2148100,1217
祥符区,2020,2814725,670288,1102450,1251
杞县,2020,3708200,1019300,1193900,1257
通许县,2020,2785500,640300,992000,767
尉氏县,2020,4318143,643053,2031760,1297
兰考县,2020,3832374,514690,1689491,1116
孟津县,2020,3391661,259947,1911253,759
新安县,2020,5244773,246180,2893544,1164
栾川县,2020,2732846,150097,1403392,2477
嵩县,2020,2058433,310282,677676,3007
汝阳县,2020,1852998,147814,787722,1328
宜阳县,2020,3175597,391322,1231668,1617
洛宁县,2020,2084783,326046,748036,2304
